yesmagazine.org,0.8788336358670152
thefloridasqueeze.com,0.5884278505500777
americanbridgepac.org,0.6120668165534164
intrepidreport.com,0.5541516465906332
bradford-delong.com,0.582315422924564
amsterdamnews.com,0.8399598562518008
pfaw.org,0.7679407897165933
nationalmemo.com,0.9498312550897822
people.com,0.9999990190786129
pastemagazine.com,0.895002127582294
mondoweiss.net,0.9935292182152202
climaterealityproject.org,0.9758894652081088
teenvogue.com,0.9999928994264158
inthesetimes.com,0.9935270095551267
laweekly.com,0.6760082474855342
newint.org,0.8035038599091752
syriana-analysis.com,0.5427862389187335
deadstate.org,0.976480733768046
cnn.com,1.0
jezebel.com,0.9132565769298578
firstpost.com,0.7090052242952712
readsludge.com,0.997457729430315
americanindependent.com,0.9999999493505256
lavendermagazine.com,0.6096515648700828
foodandwaterwatch.org,0.6687427920164486
newsweek.com,1.0
msnbc.com,1.0
dworkinreport.com,0.9992671001518221
newsone.com,0.8802373390533362
dailydot.com,0.9559707225568795
thinkprogress.org,0.6193665606080266
palmerreport.com,0.9999999985640216
gq.com,0.9996378372649379
rabble.ca,0.5876591855843706
columbusfreepress.com,0.5957995238218754
resilience.org,0.9120732689497668
progressive.org,0.9049070016267905
codepink.org,0.9990985828521958
jacobinmag.com,0.9999997702736019
lgbtqnation.com,0.963037066328141
crooksandliars.com,0.9999999999995453
whitehousewatch.com,0.5424610538165197
wsws.org,0.999999978431106
elitedaily.com,0.6159951319409835
this.org,0.5335445490458129
ebar.com,0.6068550338854641
treehugger.com,0.9972568723828474
cowgernation.com,0.5436046511627909
g-a-i.org,0.5641875789648771
theohiostar.com,0.5359741372381498
influencewatch.org,0.5062150750404986
opslens.com,0.5816135392813448
